TestName,TestStartTime,TestEndTime,MurakamiLocation,MurakamiConnectionType,MurakamiNetworkType,DownloadValue,DownloadUnit,UploadValue,UploadUnit
ndt7,2023-02-18T18:44:47.919147,2023-02-18T18:45:08.586312,td_lanneremc2,wired,home,705.021613686295,Mbit/s,40.557867254362975,Mbit/s
ndt7,2023-02-18T19:25:02.585899,2023-02-18T19:25:23.327100,td_lanneremc2,wired,home,916.7325658577689,Mbit/s,40.53582468750071,Mbit/s
ndt7,2023-02-19T16:07:10.236815,2023-02-19T16:07:31.127967,td_lanneremc2,wired,home,918.1754991891019,Mbit/s,6.6110678295449405,Mbit/s
ndt7,2023-02-19T23:59:22.724871,2023-02-19T23:59:43.491606,td_lanneremc2,wired,home,914.2711605424892,Mbit/s,40.123010487834655,Mbit/s
ndt7,2023-02-20T06:41:50.891815,2023-02-20T06:42:11.842264,td_lanneremc2,wired,home,910.6177920725862,Mbit/s,40.65382365321251,Mbit/s
ndt7,2023-02-20T10:01:59.523383,2023-02-20T10:02:20.357127,td_lanneremc2,wired,home,914.8899278975724,Mbit/s,40.06117888833181,Mbit/s
ndt7,2023-02-20T20:10:06.593036,2023-02-20T20:10:27.082262,td_lanneremc2,wired,home,915.6671211978075,Mbit/s,39.78895669301968,Mbit/s
ndt7,2023-02-23T21:53:50.105901,2023-02-23T21:54:10.660768,td_lanneremc2,wired,home,913.9099952855678,Mbit/s,40.02743848428876,Mbit/s
ndt7,2023-02-24T02:18:24.905462,2023-02-24T02:18:45.346189,td_lanneremc2,wired,home,917.9326069279163,Mbit/s,40.40369542004473,Mbit/s
ndt7,2023-02-24T04:19:53.460822,2023-02-24T04:20:14.122088,td_lanneremc2,wired,home,913.4934544395434,Mbit/s,39.85347865790368,Mbit/s
ndt7,2023-02-24T11:19:35.870040,2023-02-24T11:19:56.397503,td_lanneremc2,wired,home,692.6394880747977,Mbit/s,39.57906599150362,Mbit/s
ndt7,2023-02-24T21:24:25.810691,2023-02-24T21:24:46.417648,td_lanneremc2,wired,home,917.9158362194665,Mbit/s,39.98839293888236,Mbit/s
ndt7,2023-02-25T06:15:34.798550,2023-02-25T06:15:55.662538,td_lanneremc2,wired,home,648.0098358129748,Mbit/s,32.630746739757214,Mbit/s
ndt7,2023-02-25T16:58:43.572671,2023-02-25T16:59:04.150165,td_lanneremc2,wired,home,916.0968044663399,Mbit/s,39.906442834954575,Mbit/s
ndt7,2023-02-25T17:03:18.902500,2023-02-25T17:03:39.489303,td_lanneremc2,wired,home,915.2099260655872,Mbit/s,40.369501472890484,Mbit/s
ndt7,2023-02-25T20:10:40.985019,2023-02-25T20:11:01.637089,td_lanneremc2,wired,home,673.0834750205752,Mbit/s,37.72977515604291,Mbit/s
ndt7,2023-02-26T01:13:13.141626,2023-02-26T01:13:33.756468,td_lanneremc2,wired,home,916.5473611901905,Mbit/s,40.14074653903429,Mbit/s
ndt7,2023-02-26T06:14:50.723691,2023-02-26T06:15:11.445763,td_lanneremc2,wired,home,916.8023188612476,Mbit/s,40.127657451053,Mbit/s
ndt7,2023-02-26T14:31:14.533095,2023-02-26T14:31:35.458264,td_lanneremc2,wired,home,915.7338967787836,Mbit/s,40.14449876388795,Mbit/s
ndt7,2023-02-26T16:26:01.413051,2023-02-26T16:26:22.109294,td_lanneremc2,wired,home,917.1528454525034,Mbit/s,40.264594941440244,Mbit/s
ndt7,2023-02-27T03:20:32.162479,2023-02-27T03:20:52.742706,td_lanneremc2,wired,home,840.7236377738137,Mbit/s,39.37767333735494,Mbit/s
ndt7,2023-02-27T03:34:40.207852,2023-02-27T03:35:00.797929,td_lanneremc2,wired,home,912.8986679397303,Mbit/s,40.66418915088071,Mbit/s
ndt7,2023-02-27T04:32:12.976765,2023-02-27T04:32:33.595135,td_lanneremc2,wired,home,916.9815464384258,Mbit/s,40.28888972513953,Mbit/s
ndt7,2023-02-27T15:43:01.744836,2023-02-27T15:43:22.492689,td_lanneremc2,wired,home,916.1599472870915,Mbit/s,39.652363122843,Mbit/s
ndt7,2023-02-27T16:35:09.102815,2023-02-27T16:35:29.843278,td_lanneremc2,wired,home,918.4491337337349,Mbit/s,40.553664719714284,Mbit/s
ndt7,2023-02-28T02:16:29.071191,2023-02-28T02:16:49.701604,td_lanneremc2,wired,home,913.6670452625729,Mbit/s,40.176904517001944,Mbit/s
ndt7,2023-02-28T04:04:21.996850,2023-02-28T04:04:42.656084,td_lanneremc2,wired,home,914.0439277372814,Mbit/s,39.96766800183356,Mbit/s
ndt7,2023-02-28T04:43:47.279968,2023-02-28T04:44:07.905180,td_lanneremc2,wired,home,915.419096888246,Mbit/s,40.909928994800005,Mbit/s
ndt7,2023-02-28T11:23:54.502866,2023-02-28T11:24:15.250390,td_lanneremc2,wired,home,480.5528711798853,Mbit/s,38.88692607384425,Mbit/s
ndt7,2023-02-28T12:23:08.405456,2023-02-28T12:23:29.212743,td_lanneremc2,wired,home,915.7519939850081,Mbit/s,38.75563991009298,Mbit/s
ndt7,2023-02-28T14:24:20.677477,2023-02-28T14:24:41.210141,td_lanneremc2,wired,home,914.4987232295755,Mbit/s,39.93620252708424,Mbit/s
ndt7,2023-02-28T19:32:03.006240,2023-02-28T19:32:23.760174,td_lanneremc2,wired,home,916.7484474509312,Mbit/s,40.247643032727865,Mbit/s
ndt7,2023-02-28T22:45:37.740047,2023-02-28T22:45:58.357234,td_lanneremc2,wired,home,916.1524801337752,Mbit/s,40.482076099405965,Mbit/s
ndt7,2023-03-01T06:07:26.248544,2023-03-01T06:07:46.743877,td_lanneremc2,wired,home,911.1894778956278,Mbit/s,40.098765294995864,Mbit/s
ndt7,2023-03-01T09:58:33.979313,2023-03-01T09:58:54.815320,td_lanneremc2,wired,home,670.5404059087278,Mbit/s,35.32992736328165,Mbit/s
ndt7,2023-03-01T20:56:22.382720,2023-03-01T20:56:43.163792,td_lanneremc2,wired,home,645.3983702309301,Mbit/s,39.456631497028816,Mbit/s
ndt7,2023-03-02T09:18:01.119611,2023-03-02T09:18:22.041744,td_lanneremc2,wired,home,916.4724123913419,Mbit/s,40.38436955959665,Mbit/s
ndt7,2023-03-02T11:47:42.381573,2023-03-02T11:48:03.205217,td_lanneremc2,wired,home,915.297236808754,Mbit/s,40.07636585807296,Mbit/s
ndt7,2023-03-02T15:30:21.931113,2023-03-02T15:30:42.919267,td_lanneremc2,wired,home,916.8124676393825,Mbit/s,39.67527755586352,Mbit/s
ndt7,2023-03-02T16:46:23.131002,2023-03-02T16:46:43.683514,td_lanneremc2,wired,home,917.3592628503434,Mbit/s,40.792056293222835,Mbit/s
ndt7,2023-03-03T14:08:27.320652,2023-03-03T14:08:47.995821,td_lanneremc2,wired,home,878.7167665445207,Mbit/s,39.42528907350981,Mbit/s
ndt7,2023-03-03T14:58:08.744720,2023-03-03T14:58:29.626792,td_lanneremc2,wired,home,897.0383377758724,Mbit/s,40.28533232028257,Mbit/s
ndt7,2023-03-03T20:14:42.849904,2023-03-03T20:15:03.431838,td_lanneremc2,wired,home,916.3704377666713,Mbit/s,38.6586054273493,Mbit/s
ndt7,2023-03-03T20:28:39.998843,2023-03-03T20:29:00.708164,td_lanneremc2,wired,home,917.0703478426848,Mbit/s,39.615605615870386,Mbit/s
ndt7,2023-03-04T00:50:02.143769,2023-03-04T00:50:22.711216,td_lanneremc2,wired,home,817.3554355573543,Mbit/s,3.03722897436008,Mbit/s
ndt7,2023-03-04T07:54:30.537183,2023-03-04T07:54:51.309617,td_lanneremc2,wired,home,916.9470995031877,Mbit/s,40.11635859948173,Mbit/s
ndt7,2023-03-04T09:16:37.935019,2023-03-04T09:16:58.678340,td_lanneremc2,wired,home,689.8744531781331,Mbit/s,37.42092671514778,Mbit/s
ndt7,2023-03-04T10:06:36.392194,2023-03-04T10:06:57.026437,td_lanneremc2,wired,home,886.9022231584001,Mbit/s,39.62175541557401,Mbit/s
ndt7,2023-03-04T19:34:28.151076,2023-03-04T19:34:49.013618,td_lanneremc2,wired,home,916.668728090613,Mbit/s,39.23461871536433,Mbit/s
ndt7,2023-03-05T00:59:37.760307,2023-03-05T00:59:58.545435,td_lanneremc2,wired,home,916.7475364250765,Mbit/s,40.9244346632099,Mbit/s
ndt7,2023-03-05T03:56:45.981390,2023-03-05T03:57:06.691751,td_lanneremc2,wired,home,917.5545779636727,Mbit/s,40.45595619372967,Mbit/s
ndt7,2023-03-05T06:30:01.266485,2023-03-05T06:30:21.991466,td_lanneremc2,wired,home,915.8747154232982,Mbit/s,40.07602476198762,Mbit/s
ndt7,2023-03-05T17:50:10.405707,2023-03-05T17:50:31.079681,td_lanneremc2,wired,home,700.6414902448732,Mbit/s,37.24650090465357,Mbit/s
ndt7,2023-03-06T02:11:54.010117,2023-03-06T02:12:14.667220,td_lanneremc2,wired,home,916.71853275112,Mbit/s,40.26266990952628,Mbit/s
ndt7,2023-03-06T05:51:11.768130,2023-03-06T05:51:32.339189,td_lanneremc2,wired,home,916.473701582957,Mbit/s,39.386114174917275,Mbit/s
ndt7,2023-03-06T10:59:48.183041,2023-03-06T11:00:09.283895,td_lanneremc2,wired,home,917.0137548330756,Mbit/s,39.78209192305812,Mbit/s
ndt7,2023-03-06T11:48:27.839789,2023-03-06T11:48:48.427058,td_lanneremc2,wired,home,917.1363930564713,Mbit/s,40.633427163628085,Mbit/s
ndt7,2023-03-06T18:44:59.534782,2023-03-06T18:45:20.019887,td_lanneremc2,wired,home,916.0873147812638,Mbit/s,40.29577115906604,Mbit/s
ndt7,2023-03-07T02:25:40.585031,2023-03-07T02:26:01.124671,td_lanneremc2,wired,home,659.742866070681,Mbit/s,36.10326960418118,Mbit/s
ndt7,2023-03-07T07:26:37.049636,2023-03-07T07:26:57.937949,td_lanneremc2,wired,home,913.3784828695989,Mbit/s,40.34169955790575,Mbit/s
ndt7,2023-03-07T18:37:40.674725,2023-03-07T18:38:01.514722,td_lanneremc2,wired,home,642.2495838192847,Mbit/s,39.797672586007664,Mbit/s
ndt7,2023-03-07T23:55:57.997241,2023-03-07T23:56:18.746704,td_lanneremc2,wired,home,686.3676103605887,Mbit/s,39.77923230426012,Mbit/s
ndt7,2023-03-08T06:00:49.944033,2023-03-08T06:01:10.722334,td_lanneremc2,wired,home,912.9554507105031,Mbit/s,40.151134498704245,Mbit/s
ndt7,2023-03-08T07:27:47.202643,2023-03-08T07:28:07.953567,td_lanneremc2,wired,home,915.6401389926847,Mbit/s,40.02289019512043,Mbit/s
ndt7,2023-03-09T02:57:42.505926,2023-03-09T02:58:03.024308,td_lanneremc2,wired,home,912.2093412161427,Mbit/s,40.329717458237184,Mbit/s
ndt7,2023-03-09T05:27:28.256241,2023-03-09T05:27:48.918094,td_lanneremc2,wired,home,672.7984491311908,Mbit/s,40.31879455371882,Mbit/s
ndt7,2023-03-09T14:01:43.999727,2023-03-09T14:02:04.508459,td_lanneremc2,wired,home,917.0449384973438,Mbit/s,39.77383645978252,Mbit/s
ndt7,2023-03-09T23:41:41.508580,2023-03-09T23:42:02.132959,td_lanneremc2,wired,home,657.0187755719209,Mbit/s,36.66703123874727,Mbit/s
ndt7,2023-03-10T01:57:53.612229,2023-03-10T01:58:14.192781,td_lanneremc2,wired,home,915.3375544875581,Mbit/s,40.39848153960781,Mbit/s
ndt7,2023-03-10T02:35:48.874042,2023-03-10T02:36:09.537468,td_lanneremc2,wired,home,915.7701054539191,Mbit/s,39.78255054066573,Mbit/s
ndt7,2023-03-10T05:19:18.952724,2023-03-10T05:19:39.475910,td_lanneremc2,wired,home,842.8327189760302,Mbit/s,39.782690087477306,Mbit/s
ndt7,2023-03-10T10:34:07.206105,2023-03-10T10:34:28.265276,td_lanneremc2,wired,home,915.5758253473529,Mbit/s,40.28845296540347,Mbit/s
ndt7,2023-03-10T16:23:24.101528,2023-03-10T16:23:44.914273,td_lanneremc2,wired,home,649.8372294640214,Mbit/s,39.959891305437736,Mbit/s
ndt7,2023-03-10T17:14:28.372145,2023-03-10T17:14:48.896377,td_lanneremc2,wired,home,915.2859981001179,Mbit/s,39.716061468761204,Mbit/s
ndt7,2023-03-11T11:02:32.613912,2023-03-11T11:02:53.250227,td_lanneremc2,wired,home,914.5503949224272,Mbit/s,40.27497094404868,Mbit/s
ndt7,2023-03-11T23:36:27.660456,2023-03-11T23:36:48.105820,td_lanneremc2,wired,home,915.496434700046,Mbit/s,39.95006739353823,Mbit/s
ndt7,2023-03-12T02:22:14.955087,2023-03-12T02:22:35.469719,td_lanneremc2,wired,home,917.0819127946454,Mbit/s,40.274614427979245,Mbit/s
ndt7,2023-03-12T08:36:24.790591,2023-03-12T08:36:45.629057,td_lanneremc2,wired,home,914.3058228943574,Mbit/s,40.20962396454429,Mbit/s
ndt7,2023-03-12T09:18:57.712769,2023-03-12T09:19:18.291891,td_lanneremc2,wired,home,867.9719153595412,Mbit/s,38.81700657658069,Mbit/s
ndt7,2023-03-12T13:01:32.108603,2023-03-12T13:01:53.057348,td_lanneremc2,wired,home,679.2438526820888,Mbit/s,35.60515501319223,Mbit/s
ndt7,2023-03-13T03:00:45.909890,2023-03-13T03:01:06.449978,td_lanneremc2,wired,home,913.4828787234944,Mbit/s,40.04120783218399,Mbit/s
ndt7,2023-03-13T08:25:48.167512,2023-03-13T08:26:08.756785,td_lanneremc2,wired,home,915.9893002640497,Mbit/s,39.955410640576424,Mbit/s
ndt7,2023-03-13T17:47:35.835146,2023-03-13T17:47:56.418206,td_lanneremc2,wired,home,692.2621145793053,Mbit/s,36.68322567974949,Mbit/s
ndt7,2023-03-13T18:35:02.240850,2023-03-13T18:35:22.819763,td_lanneremc2,wired,home,915.8924532066402,Mbit/s,40.26375834053234,Mbit/s
ndt7,2023-03-14T00:25:36.147628,2023-03-14T00:25:56.922307,td_lanneremc2,wired,home,691.2929469854444,Mbit/s,39.238911981133235,Mbit/s
ndt7,2023-03-14T00:31:45.362044,2023-03-14T00:32:05.874032,td_lanneremc2,wired,home,677.9824944961904,Mbit/s,35.654249856175625,Mbit/s
ndt7,2023-03-14T04:49:57.644213,2023-03-14T04:50:18.336531,td_lanneremc2,wired,home,915.2396127536545,Mbit/s,39.644743925515456,Mbit/s
ndt7,2023-03-14T09:32:12.831288,2023-03-14T09:32:33.450970,td_lanneremc2,wired,home,918.4022596444038,Mbit/s,40.90349541543773,Mbit/s
ndt7,2023-03-14T12:15:12.718395,2023-03-14T12:15:33.436944,td_lanneremc2,wired,home,916.03848051947,Mbit/s,40.89444179234263,Mbit/s
ndt7,2023-03-14T14:46:25.688878,2023-03-14T14:46:46.294193,td_lanneremc2,wired,home,667.311540873517,Mbit/s,37.16034940116985,Mbit/s
ndt7,2023-03-14T15:37:26.612286,2023-03-14T15:37:47.556206,td_lanneremc2,wired,home,655.1424445414686,Mbit/s,39.63307263413308,Mbit/s
ndt7,2023-03-14T21:11:45.675531,2023-03-14T21:12:06.824585,td_lanneremc2,wired,home,659.4798516738631,Mbit/s,21.092001661172667,Mbit/s
ndt7,2023-03-15T03:48:18.774523,2023-03-15T03:48:39.418256,td_lanneremc2,wired,home,882.4470003776858,Mbit/s,39.477285322271335,Mbit/s
ndt7,2023-03-15T13:30:12.769136,2023-03-15T13:30:33.346558,td_lanneremc2,wired,home,917.275970227783,Mbit/s,39.88667405604813,Mbit/s
ndt7,2023-03-15T14:44:09.097805,2023-03-15T14:44:29.774763,td_lanneremc2,wired,home,916.6531224486613,Mbit/s,40.29597628020335,Mbit/s
ndt7,2023-03-15T18:50:47.829957,2023-03-15T18:51:08.601445,td_lanneremc2,wired,home,917.201556204171,Mbit/s,40.36568073379957,Mbit/s
ndt7,2023-03-15T22:40:02.968625,2023-03-15T22:40:23.689435,td_lanneremc2,wired,home,873.1448508619995,Mbit/s,38.71593028995978,Mbit/s
ndt7,2023-03-16T01:23:14.326297,2023-03-16T01:23:34.943087,td_lanneremc2,wired,home,915.9733054806254,Mbit/s,39.90603241137468,Mbit/s
ndt7,2023-03-16T02:06:24.732521,2023-03-16T02:06:45.229085,td_lanneremc2,wired,home,837.1102789613312,Mbit/s,39.84603714296628,Mbit/s
ndt7,2023-03-16T06:05:32.148147,2023-03-16T06:05:52.929835,td_lanneremc2,wired,home,651.5850719557676,Mbit/s,37.09501414336638,Mbit/s
ndt7,2023-03-16T06:14:29.137468,2023-03-16T06:14:49.980048,td_lanneremc2,wired,home,912.711172880221,Mbit/s,39.391564715202676,Mbit/s
ndt7,2023-03-16T08:56:50.652553,2023-03-16T08:57:11.340803,td_lanneremc2,wired,home,915.8735508323725,Mbit/s,40.140032678130765,Mbit/s
ndt7,2023-04-11T22:55:44.165621,2023-04-11T22:56:05.107598,td_lanneremc2,wired,home,657.9733666375577,Mbit/s,37.13727949823598,Mbit/s
ndt7,2023-04-12T00:10:55.781410,2023-04-12T00:11:16.322129,td_lanneremc2,wired,home,916.770735285315,Mbit/s,38.96672323371258,Mbit/s
ndt7,2023-04-12T05:45:33.382514,2023-04-12T05:45:53.919364,td_lanneremc2,wired,home,913.2854253943024,Mbit/s,40.28445205654786,Mbit/s
ndt7,2023-04-12T09:23:46.306117,2023-04-12T09:24:06.918162,td_lanneremc2,wired,home,695.8962079195705,Mbit/s,36.543308115086504,Mbit/s
ndt7,2023-04-12T11:59:28.412633,2023-04-12T11:59:49.123578,td_lanneremc2,wired,home,917.4112897909728,Mbit/s,40.598030504923734,Mbit/s
ndt7,2023-04-13T02:48:47.549475,2023-04-13T02:49:08.157480,td_lanneremc2,wired,home,913.9026002696495,Mbit/s,39.70872137307444,Mbit/s
ndt7,2023-04-13T03:38:37.325549,2023-04-13T03:38:57.925300,td_lanneremc2,wired,home,833.704629149534,Mbit/s,39.36368823562705,Mbit/s
ndt7,2023-04-13T13:48:33.221710,2023-04-13T13:48:53.892055,td_lanneremc2,wired,home,663.3061284459496,Mbit/s,39.718211816578666,Mbit/s
ndt7,2023-04-13T16:41:59.230935,2023-04-13T16:42:20.069222,td_lanneremc2,wired,home,915.3147251977751,Mbit/s,39.44477003458301,Mbit/s
ndt7,2023-04-13T17:19:28.895117,2023-04-13T17:19:49.386029,td_lanneremc2,wired,home,917.427179952317,Mbit/s,39.92472052225908,Mbit/s
ndt7,2023-04-13T21:48:43.532480,2023-04-13T21:49:04.002557,td_lanneremc2,wired,home,915.0768539557084,Mbit/s,40.60135253570124,Mbit/s
ndt7,2023-04-15T01:41:55.481780,2023-04-15T01:42:16.030890,td_lanneremc2,wired,home,862.4173403153155,Mbit/s,37.93894815638031,Mbit/s
ndt7,2023-04-15T04:18:11.094183,2023-04-15T04:18:31.781941,td_lanneremc2,wired,home,658.1904150913036,Mbit/s,36.218310515327644,Mbit/s
ndt7,2023-04-15T04:49:28.188137,2023-04-15T04:49:48.664412,td_lanneremc2,wired,home,915.6003162486247,Mbit/s,40.426726544189854,Mbit/s
ndt7,2023-04-15T11:42:46.499811,2023-04-15T11:43:07.202094,td_lanneremc2,wired,home,915.5859914715417,Mbit/s,39.85796519186753,Mbit/s
ndt7,2023-04-15T21:16:14.613681,2023-04-15T21:16:35.243696,td_lanneremc2,wired,home,916.3350044477373,Mbit/s,39.29523255616414,Mbit/s
ndt7,2023-04-16T05:20:45.003220,2023-04-16T05:21:05.678550,td_lanneremc2,wired,home,908.6719941540982,Mbit/s,39.94459931080138,Mbit/s
ndt7,2023-04-16T10:17:54.975062,2023-04-16T10:18:15.874282,td_lanneremc2,wired,home,881.2990430706509,Mbit/s,37.74803288317799,Mbit/s
ndt7,2023-04-16T22:39:25.830549,2023-04-16T22:39:46.440751,td_lanneremc2,wired,home,671.5929497783975,Mbit/s,37.38772503153939,Mbit/s
ndt7,2023-04-19T22:10:32.499759,2023-04-19T22:10:53.922465,td_lanneremc2,wired,home,326.3106808925955,Mbit/s,6.64314257522447,Mbit/s
ndt7,2023-04-19T22:10:32.553054,2023-04-19T22:10:53.698704,td_lanneremc2,wired,home,219.06572069930397,Mbit/s,4.032600869796172,Mbit/s
ndt7,2023-04-19T22:10:32.559403,2023-04-19T22:10:53.330413,td_lanneremc2,wired,home,373.19800064769805,Mbit/s,6.5546798003586035,Mbit/s
ndt7,2023-04-19T22:24:47.800855,2023-04-19T22:25:08.364195,td_lanneremc2,wired,home,915.8367086439839,Mbit/s,18.525068130616933,Mbit/s
ndt7,2023-04-27T04:32:38.313588,2023-04-27T04:32:58.896331,td_lanneremc2,wired,home,914.3036130366879,Mbit/s,41.6261752507289,Mbit/s
ndt7,2023-04-27T07:25:53.208907,2023-04-27T07:26:13.742519,td_lanneremc2,wired,home,915.168497431999,Mbit/s,43.372530431937406,Mbit/s
ndt7,2023-04-27T12:39:15.624933,2023-04-27T12:39:36.624385,td_lanneremc2,wired,home,663.444390833465,Mbit/s,38.22087591979677,Mbit/s
ndt7,2023-04-27T23:23:26.651360,2023-04-27T23:23:47.321530,td_lanneremc2,wired,home,670.5266416876595,Mbit/s,40.70687248515088,Mbit/s
ndt7,2023-04-28T01:00:38.038238,2023-04-28T01:00:58.780266,td_lanneremc2,wired,home,915.4091307687374,Mbit/s,41.01098869821233,Mbit/s
ndt7,2023-04-28T05:53:19.019809,2023-04-28T05:53:39.653999,td_lanneremc2,wired,home,845.9004802383444,Mbit/s,40.463872466201536,Mbit/s
ndt7,2023-04-28T07:38:20.766993,2023-04-28T07:38:41.523981,td_lanneremc2,wired,home,637.067955653346,Mbit/s,42.091953473534296,Mbit/s
ndt7,2023-04-28T22:27:17.408962,2023-04-28T22:27:38.121030,td_lanneremc2,wired,home,916.1823663100291,Mbit/s,42.557121434223646,Mbit/s
ndt7,2023-04-29T01:51:30.766400,2023-04-29T01:51:51.352279,td_lanneremc2,wired,home,915.801027601772,Mbit/s,41.224754025993704,Mbit/s
ndt7,2023-04-29T08:11:30.855685,2023-04-29T08:11:51.337015,td_lanneremc2,wired,home,916.5218308395971,Mbit/s,42.054648153106626,Mbit/s
ndt7,2023-04-29T09:12:30.870893,2023-04-29T09:12:51.381476,td_lanneremc2,wired,home,875.1035409951434,Mbit/s,40.86002815386693,Mbit/s
ndt7,2023-04-29T20:13:10.448222,2023-04-29T20:13:31.201851,td_lanneremc2,wired,home,680.7791978704532,Mbit/s,39.471783232751484,Mbit/s
ndt7,2023-04-30T18:19:36.490870,2023-04-30T18:19:57.221731,td_lanneremc2,wired,home,915.2858394549239,Mbit/s,42.25255503695758,Mbit/s
ndt7,2023-05-01T01:56:37.737162,2023-05-01T01:56:58.372232,td_lanneremc2,wired,home,915.2855450474627,Mbit/s,42.217968898374096,Mbit/s
ndt7,2023-05-01T05:48:32.995148,2023-05-01T05:48:53.668950,td_lanneremc2,wired,home,643.6231752368052,Mbit/s,42.356765140502944,Mbit/s
ndt7,2023-05-01T07:39:36.489437,2023-05-01T07:39:57.141658,td_lanneremc2,wired,home,656.3439411823811,Mbit/s,37.58331454269364,Mbit/s
ndt7,2023-05-01T08:19:15.427712,2023-05-01T08:19:36.036899,td_lanneremc2,wired,home,917.3055657026684,Mbit/s,42.23686986897314,Mbit/s
ndt7,2023-05-01T10:02:48.720496,2023-05-01T10:03:09.316213,td_lanneremc2,wired,home,916.7290770307259,Mbit/s,41.53099846273874,Mbit/s
ndt7,2023-05-01T15:50:58.551447,2023-05-01T15:51:19.114489,td_lanneremc2,wired,home,916.6329946444729,Mbit/s,41.88022482678262,Mbit/s
ndt7,2023-05-01T17:15:41.121597,2023-05-01T17:16:01.713325,td_lanneremc2,wired,home,915.6096415057489,Mbit/s,41.345108077635885,Mbit/s
ndt7,2023-05-02T01:27:46.541963,2023-05-02T01:28:07.216057,td_lanneremc2,wired,home,912.5773480526262,Mbit/s,41.9477235156254,Mbit/s
ndt7,2023-05-02T05:28:50.463164,2023-05-02T05:29:11.215393,td_lanneremc2,wired,home,845.1624607234025,Mbit/s,40.385084039475764,Mbit/s
ndt7,2023-05-02T07:16:40.102150,2023-05-02T07:17:00.750792,td_lanneremc2,wired,home,916.1128056393703,Mbit/s,41.21511328609107,Mbit/s
ndt7,2023-05-02T07:47:03.590061,2023-05-02T07:47:24.055329,td_lanneremc2,wired,home,914.021456218809,Mbit/s,41.044714284363295,Mbit/s
ndt7,2023-05-02T09:18:43.615243,2023-05-02T09:19:04.664357,td_lanneremc2,wired,home,916.8403788014452,Mbit/s,41.979289896606815,Mbit/s
ndt7,2023-05-02T23:06:23.033091,2023-05-02T23:06:43.791028,td_lanneremc2,wired,home,890.3106861924055,Mbit/s,40.66351556335791,Mbit/s
ndt7,2023-05-03T04:52:30.841510,2023-05-03T04:52:51.322962,td_lanneremc2,wired,home,905.8015541621169,Mbit/s,41.316305001153125,Mbit/s
ndt7,2023-05-03T11:18:47.270613,2023-05-03T11:19:07.844812,td_lanneremc2,wired,home,884.3336468300055,Mbit/s,40.68026462627497,Mbit/s
ndt7,2023-05-03T12:10:47.836370,2023-05-03T12:11:08.580664,td_lanneremc2,wired,home,705.0064714597886,Mbit/s,38.942684388874206,Mbit/s
ndt7,2023-05-04T02:46:05.992174,2023-05-04T02:46:26.708161,td_lanneremc2,wired,home,688.0506330528501,Mbit/s,37.500393302750645,Mbit/s
ndt7,2023-05-04T03:49:58.169220,2023-05-04T03:50:18.718082,td_lanneremc2,wired,home,915.8839183741758,Mbit/s,41.12870378879081,Mbit/s
ndt7,2023-05-04T05:56:50.954229,2023-05-04T05:57:11.696899,td_lanneremc2,wired,home,673.0054225447867,Mbit/s,41.264168758699945,Mbit/s
ndt7,2023-05-04T16:15:33.157938,2023-05-04T16:15:53.953198,td_lanneremc2,wired,home,916.717024019672,Mbit/s,41.514833305148116,Mbit/s
ndt7,2023-05-04T19:47:12.984610,2023-05-04T19:47:33.922480,td_lanneremc2,wired,home,916.6780647710065,Mbit/s,42.009539360768,Mbit/s
ndt7,2023-05-05T05:38:02.931302,2023-05-05T05:38:23.427909,td_lanneremc2,wired,home,908.6682479869834,Mbit/s,41.5162650724464,Mbit/s
ndt7,2023-05-05T06:10:08.342021,2023-05-05T06:10:29.286736,td_lanneremc2,wired,home,256.56369774789255,Mbit/s,12.682441294102528,Mbit/s
ndt7,2023-05-05T06:10:08.349566,2023-05-05T06:10:29.085789,td_lanneremc2,wired,home,389.82675847882297,Mbit/s,17.213015610062353,Mbit/s
ndt7,2023-05-05T06:10:08.380373,2023-05-05T06:10:29.095235,td_lanneremc2,wired,home,245.49034686803358,Mbit/s,12.927291638140623,Mbit/s
ndt7,2023-05-05T07:23:43.090343,2023-05-05T07:24:03.783915,td_lanneremc2,wired,home,914.8064938389209,Mbit/s,41.22574732371287,Mbit/s
ndt7,2023-05-05T07:30:00.190144,2023-05-05T07:30:20.809187,td_lanneremc2,wired,home,913.1084864591082,Mbit/s,41.738950270696066,Mbit/s
